mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric,region_rf
2,1050,9,rsq,standard,0.43017278452888824,5,0.01285998416301901,pre0_mod099_post0,mean_dry_down_days,Semi_arid
2,1050,12,mae,standard,22.93057984547167,5,0.27016897196016737,pre0_mod100_post0,mean_dry_down_days,Semi_arid
2,1050,12,rmse,standard,29.20961025306587,5,0.44100366759763365,pre0_mod100_post0,mean_dry_down_days,Semi_arid
2,1050,12,rsq,standard,0.4298482991764717,5,0.011877572352336161,pre0_mod100_post0,mean_dry_down_days,Semi_arid
2,1050,15,mae,standard,22.989352684819387,5,0.26742495918247994,pre0_mod101_post0,mean_dry_down_days,Semi_arid
2,1050,15,rmse,standard,29.25846983819058,5,0.44151785404598054,pre0_mod101_post0,mean_dry_down_days,Semi_arid
2,1050,15,rsq,standard,0.42792205804035344,5,0.01166784009742607,pre0_mod101_post0,mean_dry_down_days,Semi_arid
2,1050,18,mae,standard,23.037756836127716,5,0.27344551337557205,pre0_mod102_post0,mean_dry_down_days,Semi_arid
2,1050,18,rmse,standard,29.306226532261217,5,0.4596019766885084,pre0_mod102_post0,mean_dry_down_days,Semi_arid
2,1050,18,rsq,standard,0.42613768556556686,5,0.012761690749912657,pre0_mod102_post0,mean_dry_down_days,Semi_arid
2,1050,21,mae,standard,23.08794907643081,5,0.26449408454916257,pre0_mod103_post0,mean_dry_down_days,Semi_arid
2,1050,21,rmse,standard,29.34980227528738,5,0.45810623770925574,pre0_mod103_post0,mean_dry_down_days,Semi_arid
2,1050,21,rsq,standard,0.4244881747434037,5,0.01208344093475507,pre0_mod103_post0,mean_dry_down_days,Semi_arid
2,1050,25,mae,standard,23.168979880111507,5,0.2654887840929071,pre0_mod104_post0,mean_dry_down_days,Semi_arid
2,1050,25,rmse,standard,29.424023744267963,5,0.46153365783631933,pre0_mod104_post0,mean_dry_down_days,Semi_arid
2,1050,25,rsq,standard,0.4215743930313132,5,0.012732486625900517,pre0_mod104_post0,mean_dry_down_days,Semi_arid
2,1250,3,mae,standard,22.895170143901527,5,0.27414604439855966,pre0_mod105_post0,mean_dry_down_days,Semi_arid
2,1250,3,rmse,standard,29.17960673260764,5,0.45364465629300343,pre0_mod105_post0,mean_dry_down_days,Semi_arid
2,1250,3,rsq,standard,0.43107909090038893,5,0.011975587649272345,pre0_mod105_post0,mean_dry_down_days,Semi_arid
2,1250,6,mae,standard,22.8778615898774,5,0.25574067046200466,pre0_mod106_post0,mean_dry_down_days,Semi_arid
2,1250,6,rmse,standard,29.156565851526086,5,0.4364759780767493,pre0_mod106_post0,mean_dry_down_days,Semi_arid
2,1250,6,rsq,standard,0.4319560487860259,5,0.011301801896176876,pre0_mod106_post0,mean_dry_down_days,Semi_arid
2,1250,9,mae,standard,22.904959036980774,5,0.27892514600863316,pre0_mod107_post0,mean_dry_down_days,Semi_arid
2,1250,9,rmse,standard,29.18422291943533,5,0.46661469818042783,pre0_mod107_post0,mean_dry_down_days,Semi_arid
2,1250,9,rsq,standard,0.4308138922899267,5,0.012625865913991773,pre0_mod107_post0,mean_dry_down_days,Semi_arid
2,1250,12,mae,standard,22.943041518524875,5,0.26181560251726865,pre0_mod108_post0,mean_dry_down_days,Semi_arid
2,1250,12,rmse,standard,29.219072252884317,5,0.44616859819127025,pre0_mod108_post0,mean_dry_down_days,Semi_arid
2,1250,12,rsq,standard,0.4294967070416274,5,0.011812901640544946,pre0_mod108_post0,mean_dry_down_days,Semi_arid
2,1250,15,mae,standard,22.95552983715226,5,0.2800437840816421,pre0_mod109_post0,mean_dry_down_days,Semi_arid
2,1250,15,rmse,standard,29.231348167302574,5,0.4668551897419688,pre0_mod109_post0,mean_dry_down_days,Semi_arid
2,1250,15,rsq,standard,0.42899615337009855,5,0.01279903242662535,pre0_mod109_post0,mean_dry_down_days,Semi_arid
2,1250,18,mae,standard,23.03768102846668,5,0.27109558772132414,pre0_mod110_post0,mean_dry_down_days,Semi_arid
2,1250,18,rmse,standard,29.303653909574624,5,0.46999853379163864,pre0_mod110_post0,mean_dry_down_days,Semi_arid
2,1250,18,rsq,standard,0.4262572312212571,5,0.012922595662779755,pre0_mod110_post0,mean_dry_down_days,Semi_arid
2,1250,21,mae,standard,23.114881726037773,5,0.2688134537018879,pre0_mod111_post0,mean_dry_down_days,Semi_arid
2,1250,21,rmse,standard,29.3880899482782,5,0.4610115249696735,pre0_mod111_post0,mean_dry_down_days,Semi_arid
2,1250,21,rsq,standard,0.4228872068606189,5,0.012459887069650798,pre0_mod111_post0,mean_dry_down_days,Semi_arid
2,1250,25,mae,standard,23.19022511730343,5,0.26480015712035104,pre0_mod112_post0,mean_dry_down_days,Semi_arid
2,1250,25,rmse,standard,29.43398938194273,5,0.4646991128333582,pre0_mod112_post0,mean_dry_down_days,Semi_arid
2,1250,25,rsq,standard,0.4213080549917981,5,0.012688668917744204,pre0_mod112_post0,mean_dry_down_days,Semi_arid
2,1450,3,mae,standard,22.88799928068965,5,0.26543557684727936,pre0_mod113_post0,mean_dry_down_days,Semi_arid
2,1450,3,rmse,standard,29.1677735900018,5,0.4482514214627073,pre0_mod113_post0,mean_dry_down_days,Semi_arid
2,1450,3,rsq,standard,0.43152691337577087,5,0.011837874180848144,pre0_mod113_post0,mean_dry_down_days,Semi_arid
2,1450,6,mae,standard,22.89864571633882,5,0.26626194803520065,pre0_mod114_post0,mean_dry_down_days,Semi_arid
2,1450,6,rmse,standard,29.188410725943047,5,0.448675450833748,pre0_mod114_post0,mean_dry_down_days,Semi_arid
2,1450,6,rsq,standard,0.43074394096204444,5,0.011853461218713359,pre0_mod114_post0,mean_dry_down_days,Semi_arid
2,1450,9,mae,standard,22.892791729811005,5,0.2603058892839505,pre0_mod115_post0,mean_dry_down_days,Semi_arid
2,1450,9,rmse,standard,29.172551117437806,5,0.4429057855003019,pre0_mod115_post0,mean_dry_down_days,Semi_arid
2,1450,9,rsq,standard,0.4313797269296618,5,0.011874250770032348,pre0_mod115_post0,mean_dry_down_days,Semi_arid
2,1450,12,mae,standard,22.95915471470562,5,0.2771489514477916,pre0_mod116_post0,mean_dry_down_days,Semi_arid
2,1450,12,rmse,standard,29.234845630727282,5,0.45752020611933747,pre0_mod116_post0,mean_dry_down_days,Semi_arid
2,1450,12,rsq,standard,0.42888982520015273,5,0.012513349359591955,pre0_mod116_post0,mean_dry_down_days,Semi_arid
2,1450,15,mae,standard,22.986521239102217,5,0.2804493308360903,pre0_mod117_post0,mean_dry_down_days,Semi_arid
2,1450,15,rmse,standard,29.24997570083155,5,0.4539683881590708,pre0_mod117_post0,mean_dry_down_days,Semi_arid
2,1450,15,rsq,standard,0.4283219087165314,5,0.012332839760356408,pre0_mod117_post0,mean_dry_down_days,Semi_arid
2,1450,18,mae,standard,23.030553947362066,5,0.2763030033694148,pre0_mod118_post0,mean_dry_down_days,Semi_arid
2,1450,18,rmse,standard,29.31132905941965,5,0.4650166503221806,pre0_mod118_post0,mean_dry_down_days,Semi_arid
2,1450,18,rsq,standard,0.4259640253135564,5,0.012596295906864681,pre0_mod118_post0,mean_dry_down_days,Semi_arid
2,1450,21,mae,standard,23.11092392061448,5,0.2645660374565804,pre0_mod119_post0,mean_dry_down_days,Semi_arid
2,1450,21,rmse,standard,29.366312711341287,5,0.4537145907955437,pre0_mod119_post0,mean_dry_down_days,Semi_arid
2,1450,21,rsq,standard,0.42379617357248806,5,0.012466818717103314,pre0_mod119_post0,mean_dry_down_days,Semi_arid
2,1450,25,mae,standard,23.18130021584378,5,0.2628667825791735,pre0_mod120_post0,mean_dry_down_days,Semi_arid
2,1450,25,rmse,standard,29.42851717755749,5,0.4659421525001828,pre0_mod120_post0,mean_dry_down_days,Semi_arid
2,1450,25,rsq,standard,0.42145074986233466,5,0.012976410293493322,pre0_mod120_post0,mean_dry_down_days,Semi_arid
2,1650,3,mae,standard,22.872425869300987,5,0.2670109317304745,pre0_mod121_post0,mean_dry_down_days,Semi_arid
2,1650,3,rmse,standard,29.179283761474768,5,0.4542490512171169,pre0_mod121_post0,mean_dry_down_days,Semi_arid
2,1650,3,rsq,standard,0.43110062320376563,5,0.012165058959920394,pre0_mod121_post0,mean_dry_down_days,Semi_arid
2,1650,6,mae,standard,22.868272043983087,5,0.28073946906722363,pre0_mod122_post0,mean_dry_down_days,Semi_arid
2,1650,6,rmse,standard,29.151992723804483,5,0.4577078764304363,pre0_mod122_post0,mean_dry_down_days,Semi_arid
2,1650,6,rsq,standard,0.43213435448890963,5,0.011915540205095216,pre0_mod122_post0,mean_dry_down_days,Semi_arid
2,1650,9,mae,standard,22.909493000157333,5,0.2849632391963654,pre0_mod123_post0,mean_dry_down_days,Semi_arid
2,1650,9,rmse,standard,29.19772859264008,5,0.46365375440456563,pre0_mod123_post0,mean_dry_down_days,Semi_arid
2,1650,9,rsq,standard,0.430270139886517,5,0.012303462762958468,pre0_mod123_post0,mean_dry_down_days,Semi_arid
2,1650,12,mae,standard,22.92587891259645,5,0.2787356498990728,pre0_mod124_post0,mean_dry_down_days,Semi_arid
2,1650,12,rmse,standard,29.214564357040672,5,0.45165726320955013,pre0_mod124_post0,mean_dry_down_days,Semi_arid
2,1650,12,rsq,standard,0.4296701528669881,5,0.012025639624321491,pre0_mod124_post0,mean_dry_down_days,Semi_arid
2,1650,15,mae,standard,23.00606726333257,5,0.2713723169161218,pre0_mod125_post0,mean_dry_down_days,Semi_arid
2,1650,15,rmse,standard,29.266736477111774,5,0.4512458574932253,pre0_mod125_post0,mean_dry_down_days,Semi_arid
2,1650,15,rsq,standard,0.42765870082618807,5,0.012075903407582673,pre0_mod125_post0,mean_dry_down_days,Semi_arid
2,1650,18,mae,standard,23.041270807386812,5,0.2705876878996488,pre0_mod126_post0,mean_dry_down_days,Semi_arid
2,1650,18,rmse,standard,29.29712493172378,5,0.4615898374246743,pre0_mod126_post0,mean_dry_down_days,Semi_arid
2,1650,18,rsq,standard,0.4265307251420717,5,0.012500716739232708,pre0_mod126_post0,mean_dry_down_days,Semi_arid
2,1650,21,mae,standard,23.093889436543904,5,0.28455862341287663,pre0_mod127_post0,mean_dry_down_days,Semi_arid
2,1650,21,rmse,standard,29.348957328792302,5,0.4713026442722738,pre0_mod127_post0,mean_dry_down_days,Semi_arid
2,1650,21,rsq,standard,0.42453431707275957,5,0.012828765783913452,pre0_mod127_post0,mean_dry_down_days,Semi_arid
2,1650,25,mae,standard,23.182468846342545,5,0.2560281341287974,pre0_mod128_post0,mean_dry_down_days,Semi_arid
2,1650,25,rmse,standard,29.42276811042052,5,0.4569489279124922,pre0_mod128_post0,mean_dry_down_days,Semi_arid
2,1650,25,rsq,standard,0.4217437406491497,5,0.01260691165826369,pre0_mod128_post0,mean_dry_down_days,Semi_arid
3,250,3,mae,standard,22.429682222362434,5,0.287582053333129,pre0_mod129_post0,mean_dry_down_days,Semi_arid
3,250,3,rmse,standard,28.776027553458142,5,0.4880979013582825,pre0_mod129_post0,mean_dry_down_days,Semi_arid
3,250,3,rsq,standard,0.4469321674918946,5,0.013169183175005466,pre0_mod129_post0,mean_dry_down_days,Semi_arid
3,250,6,mae,standard,22.481097894930272,5,0.30190972593246945,pre0_mod130_post0,mean_dry_down_days,Semi_arid
3,250,6,rmse,standard,28.784369645556335,5,0.4781614049910095,pre0_mod130_post0,mean_dry_down_days,Semi_arid
3,250,6,rsq,standard,0.4466863015014595,5,0.013017699988939736,pre0_mod130_post0,mean_dry_down_days,Semi_arid
3,250,9,mae,standard,22.50890759526043,5,0.31346773200859135,pre0_mod131_post0,mean_dry_down_days,Semi_arid
3,250,9,rmse,standard,28.805113055462325,5,0.4916992161200306,pre0_mod131_post0,mean_dry_down_days,Semi_arid
3,250,9,rsq,standard,0.4457159342451756,5,0.012764679047886343,pre0_mod131_post0,mean_dry_down_days,Semi_arid
3,250,12,mae,standard,22.641661168709536,5,0.3042292258201069,pre0_mod132_post0,mean_dry_down_days,Semi_arid
3,250,12,rmse,standard,28.970004322956687,5,0.49302710486016343,pre0_mod132_post0,mean_dry_down_days,Semi_arid
3,250,12,rsq,standard,0.43945253064286244,5,0.012736082128792932,pre0_mod132_post0,mean_dry_down_days,Semi_arid
3,250,15,mae,standard,22.62911924007561,5,0.3028313235940705,pre0_mod133_post0,mean_dry_down_days,Semi_arid
3,250,15,rmse,standard,28.936983977682456,5,0.4978070514075703,pre0_mod133_post0,mean_dry_down_days,Semi_arid
3,250,15,rsq,standard,0.4404989867014945,5,0.013524131339783592,pre0_mod133_post0,mean_dry_down_days,Semi_arid
3,250,18,mae,standard,22.718273326178597,5,0.29350671063948897,pre0_mod134_post0,mean_dry_down_days,Semi_arid
3,250,18,rmse,standard,29.027324449976025,5,0.5039158629503261,pre0_mod134_post0,mean_dry_down_days,Semi_arid
3,250,18,rsq,standard,0.4370226450377269,5,0.013785130153420491,pre0_mod134_post0,mean_dry_down_days,Semi_arid
3,250,21,mae,standard,22.805827794595217,5,0.2797966789148539,pre0_mod135_post0,mean_dry_down_days,Semi_arid
3,250,21,rmse,standard,29.11752960706568,5,0.4895988285328922,pre0_mod135_post0,mean_dry_down_days,Semi_arid
3,250,21,rsq,standard,0.43356139601648797,5,0.01261109489050339,pre0_mod135_post0,mean_dry_down_days,Semi_arid
3,250,25,mae,standard,22.87522697009963,5,0.30972481336123286,pre0_mod136_post0,mean_dry_down_days,Semi_arid
3,250,25,rmse,standard,29.174099018348514,5,0.5132422313607601,pre0_mod136_post0,mean_dry_down_days,Semi_arid
3,250,25,rsq,standard,0.4314836040435188,5,0.01411230934657476,pre0_mod136_post0,mean_dry_down_days,Semi_arid
3,450,3,mae,standard,22.460514583930138,5,0.27417472382558855,pre0_mod137_post0,mean_dry_down_days,Semi_arid
3,450,3,rmse,standard,28.766493519965483,5,0.4646233503283132,pre0_mod137_post0,mean_dry_down_days,Semi_arid
3,450,3,rsq,standard,0.4471648159600824,5,0.01176637074037871,pre0_mod137_post0,mean_dry_down_days,Semi_arid
3,450,6,mae,standard,22.490513790152054,5,0.28365324952346327,pre0_mod138_post0,mean_dry_down_days,Semi_arid
3,450,6,rmse,standard,28.80951237895107,5,0.4653357082496111,pre0_mod138_post0,mean_dry_down_days,Semi_arid
3,450,6,rsq,standard,0.4457094900813136,5,0.01225824739128817,pre0_mod138_post0,mean_dry_down_days,Semi_arid
3,450,9,mae,standard,22.519184173387735,5,0.28633790986024354,pre0_mod139_post0,mean_dry_down_days,Semi_arid
3,450,9,rmse,standard,28.82433242013432,5,0.48569127354029323,pre0_mod139_post0,mean_dry_down_days,Semi_arid
3,450,9,rsq,standard,0.44500019014878817,5,0.01306744310869236,pre0_mod139_post0,mean_dry_down_days,Semi_arid
3,450,12,mae,standard,22.558925249444236,5,0.26939350365963805,pre0_mod140_post0,mean_dry_down_days,Semi_arid
3,450,12,rmse,standard,28.868377202011235,5,0.4763310410334519,pre0_mod140_post0,mean_dry_down_days,Semi_arid
3,450,12,rsq,standard,0.44330876383289713,5,0.012683271542092513,pre0_mod140_post0,mean_dry_down_days,Semi_arid
3,450,15,mae,standard,22.62097513486476,5,0.2898232875038631,pre0_mod141_post0,mean_dry_down_days,Semi_arid
3,450,15,rmse,standard,28.9297577528243,5,0.4940820541906888,pre0_mod141_post0,mean_dry_down_days,Semi_arid
3,450,15,rsq,standard,0.4408948257983435,5,0.013508227619450008,pre0_mod141_post0,mean_dry_down_days,Semi_arid
3,450,18,mae,standard,22.725838275336994,5,0.2931003220419211,pre0_mod142_post0,mean_dry_down_days,Semi_arid
3,450,18,rmse,standard,29.033887238160307,5,0.48163702014077237,pre0_mod142_post0,mean_dry_down_days,Semi_arid
3,450,18,rsq,standard,0.43678728989248894,5,0.012536080409342744,pre0_mod142_post0,mean_dry_down_days,Semi_arid
3,450,21,mae,standard,22.76071530033898,5,0.2880335334329845,pre0_mod143_post0,mean_dry_down_days,Semi_arid
3,450,21,rmse,standard,29.08560201693596,5,0.4900999938080742,pre0_mod143_post0,mean_dry_down_days,Semi_arid
3,450,21,rsq,standard,0.43475575172738573,5,0.013269346321975063,pre0_mod143_post0,mean_dry_down_days,Semi_arid
3,450,25,mae,standard,22.904993990680868,5,0.2894216268089219,pre0_mod144_post0,mean_dry_down_days,Semi_arid
3,450,25,rmse,standard,29.215444892362562,5,0.48930892961377004,pre0_mod144_post0,mean_dry_down_days,Semi_arid
3,450,25,rsq,standard,0.42972002354884736,5,0.014002279432647723,pre0_mod144_post0,mean_dry_down_days,Semi_arid
3,650,3,mae,standard,22.476602621439884,5,0.2920005755383684,pre0_mod145_post0,mean_dry_down_days,Semi_arid
3,650,3,rmse,standard,28.800067507261964,5,0.48795556790157724,pre0_mod145_post0,mean_dry_down_days,Semi_arid
3,650,3,rsq,standard,0.44601332834667845,5,0.012785994757036831,pre0_mod145_post0,mean_dry_down_days,Semi_arid
3,650,6,mae,standard,22.453020734157533,5,0.29375901023566625,pre0_mod146_post0,mean_dry_down_days,Semi_arid
3,650,6,rmse,standard,28.769200563847047,5,0.48740270732579505,pre0_mod146_post0,mean_dry_down_days,Semi_arid
3,650,6,rsq,standard,0.4471922154906672,5,0.013021284306883965,pre0_mod146_post0,mean_dry_down_days,Semi_arid
3,650,9,mae,standard,22.52478687232882,5,0.2796555003432828,pre0_mod147_post0,mean_dry_down_days,Semi_arid
3,650,9,rmse,standard,28.82189613591914,5,0.4681602695208087,pre0_mod147_post0,mean_dry_down_days,Semi_arid
3,650,9,rsq,standard,0.44515151582736956,5,0.012004961737912429,pre0_mod147_post0,mean_dry_down_days,Semi_arid
3,650,12,mae,standard,22.581928601977925,5,0.292937590357062,pre0_mod148_post0,mean_dry_down_days,Semi_arid
3,650,12,rmse,standard,28.898038982720184,5,0.4870826692985598,pre0_mod148_post0,mean_dry_down_days,Semi_arid
3,650,12,rsq,standard,0.4421447084665324,5,0.012916824245242249,pre0_mod148_post0,mean_dry_down_days,Semi_arid
3,650,15,mae,standard,22.649709465255274,5,0.2946056067140734,pre0_mod149_post0,mean_dry_down_days,Semi_arid
3,650,15,rmse,standard,28.97672169342535,5,0.49156395350963844,pre0_mod149_post0,mean_dry_down_days,Semi_arid
3,650,15,rsq,standard,0.4389822865087206,5,0.013402733135583,pre0_mod149_post0,mean_dry_down_days,Semi_arid
3,650,18,mae,standard,22.744240473666988,5,0.29451866223595224,pre0_mod150_post0,mean_dry_down_days,Semi_arid
3,650,18,rmse,standard,29.04573453024486,5,0.4784709545225309,pre0_mod150_post0,mean_dry_down_days,Semi_arid
3,650,18,rsq,standard,0.4363225405574316,5,0.012555589452238409,pre0_mod150_post0,mean_dry_down_days,Semi_arid
3,650,21,mae,standard,22.78577356266341,5,0.29311697290576666,pre0_mod151_post0,mean_dry_down_days,Semi_arid
3,650,21,rmse,standard,29.10144439007272,5,0.48448154884043193,pre0_mod151_post0,mean_dry_down_days,Semi_arid
3,650,21,rsq,standard,0.4342033674135407,5,0.01333567571991485,pre0_mod151_post0,mean_dry_down_days,Semi_arid
3,650,25,mae,standard,22.893466126697806,5,0.2885203213564501,pre0_mod152_post0,mean_dry_down_days,Semi_arid
3,650,25,rmse,standard,29.210564099193277,5,0.4905200764098378,pre0_mod152_post0,mean_dry_down_days,Semi_arid
3,650,25,rsq,standard,0.4298259716543256,5,0.01367786266857856,pre0_mod152_post0,mean_dry_down_days,Semi_arid
3,850,3,mae,standard,22.452371113016547,5,0.28230242203277206,pre0_mod153_post0,mean_dry_down_days,Semi_arid
3,850,3,rmse,standard,28.780721556428432,5,0.4768181456379912,pre0_mod153_post0,mean_dry_down_days,Semi_arid
3,850,3,rsq,standard,0.44675106136386433,5,0.012394593559701463,pre0_mod153_post0,mean_dry_down_days,Semi_arid
3,850,6,mae,standard,22.498762145965337,5,0.29126724159225215,pre0_mod154_post0,mean_dry_down_days,Semi_arid
3,850,6,rmse,standard,28.795159707602703,5,0.4829030010432274,pre0_mod154_post0,mean_dry_down_days,Semi_arid
3,850,6,rsq,standard,0.44617084020230396,5,0.012579521546360585,pre0_mod154_post0,mean_dry_down_days,Semi_arid
3,850,9,mae,standard,22.504973168163705,5,0.2911052495022041,pre0_mod155_post0,mean_dry_down_days,Semi_arid
3,850,9,rmse,standard,28.809812625739482,5,0.4787339509657014,pre0_mod155_post0,mean_dry_down_days,Semi_arid
3,850,9,rsq,standard,0.445520504356708,5,0.01294842353506518,pre0_mod155_post0,mean_dry_down_days,Semi_arid
3,850,12,mae,standard,22.583698607552698,5,0.2985001637013932,pre0_mod156_post0,mean_dry_down_days,Semi_arid
3,850,12,rmse,standard,28.89504635895235,5,0.4815268200786219,pre0_mod156_post0,mean_dry_down_days,Semi_arid
3,850,12,rsq,standard,0.4422836499872234,5,0.013149459785586022,pre0_mod156_post0,mean_dry_down_days,Semi_arid
3,850,15,mae,standard,22.647369509530364,5,0.30323917146942253,pre0_mod157_post0,mean_dry_down_days,Semi_arid
3,850,15,rmse,standard,28.959727326136047,5,0.5086784591048026,pre0_mod157_post0,mean_dry_down_days,Semi_arid
3,850,15,rsq,standard,0.4398039924585823,5,0.014156702029403567,pre0_mod157_post0,mean_dry_down_days,Semi_arid
3,850,18,mae,standard,22.743969809716646,5,0.28585692183240136,pre0_mod158_post0,mean_dry_down_days,Semi_arid
3,850,18,rmse,standard,29.05515201110411,5,0.48541819211306897,pre0_mod158_post0,mean_dry_down_days,Semi_arid
3,850,18,rsq,standard,0.43600971665344507,5,0.012543845619128031,pre0_mod158_post0,mean_dry_down_days,Semi_arid
3,850,21,mae,standard,22.801392395530936,5,0.29697435456484284,pre0_mod159_post0,mean_dry_down_days,Semi_arid
3,850,21,rmse,standard,29.10808527488007,5,0.4882877824427973,pre0_mod159_post0,mean_dry_down_days,Semi_arid
3,850,21,rsq,standard,0.433929976469778,5,0.013701074694842824,pre0_mod159_post0,mean_dry_down_days,Semi_arid
3,850,25,mae,standard,22.88776484488382,5,0.27834465212371945,pre0_mod160_post0,mean_dry_down_days,Semi_arid
3,850,25,rmse,standard,29.18534699880746,5,0.48517375296107135,pre0_mod160_post0,mean_dry_down_days,Semi_arid
3,850,25,rsq,standard,0.4309452862571358,5,0.013745227543959144,pre0_mod160_post0,mean_dry_down_days,Semi_arid
3,1050,3,mae,standard,22.46356035635563,5,0.2702184468806965,pre0_mod161_post0,mean_dry_down_days,Semi_arid
3,1050,3,rmse,standard,28.774197040389335,5,0.45373541999172823,pre0_mod161_post0,mean_dry_down_days,Semi_arid
3,1050,3,rsq,standard,0.4470742662913145,5,0.012091001304807567,pre0_mod161_post0,mean_dry_down_days,Semi_arid
3,1050,6,mae,standard,22.451138514935767,5,0.27856991201694004,pre0_mod162_post0,mean_dry_down_days,Semi_arid
3,1050,6,rmse,standard,28.742372542215307,5,0.4720955854132208,pre0_mod162_post0,mean_dry_down_days,Semi_arid
3,1050,6,rsq,standard,0.44813599812056903,5,0.013028255065236919,pre0_mod162_post0,mean_dry_down_days,Semi_arid
3,1050,9,mae,standard,22.523159119504946,5,0.28364373564504936,pre0_mod163_post0,mean_dry_down_days,Semi_arid
3,1050,9,rmse,standard,28.81977349554119,5,0.4781228544585076,pre0_mod163_post0,mean_dry_down_days,Semi_arid
3,1050,9,rsq,standard,0.4451000923452984,5,0.012331306544680783,pre0_mod163_post0,mean_dry_down_days,Semi_arid
3,1050,12,mae,standard,22.573389757518903,5,0.2964656666583279,pre0_mod164_post0,mean_dry_down_days,Semi_arid
3,1050,12,rmse,standard,28.87990949726034,5,0.4823265954847906,pre0_mod164_post0,mean_dry_down_days,Semi_arid
3,1050,12,rsq,standard,0.4427560260482405,5,0.013121301250979036,pre0_mod164_post0,mean_dry_down_days,Semi_arid
3,1050,15,mae,standard,22.647246944891357,5,0.2908383642149002,pre0_mod165_post0,mean_dry_down_days,Semi_arid
3,1050,15,rmse,standard,28.949664228860343,5,0.4894547729080018,pre0_mod165_post0,mean_dry_down_days,Semi_arid
3,1050,15,rsq,standard,0.44017321455754754,5,0.013183201515839633,pre0_mod165_post0,mean_dry_down_days,Semi_arid
3,1050,18,mae,standard,22.713482430815333,5,0.2939089580119994,pre0_mod166_post0,mean_dry_down_days,Semi_arid
3,1050,18,rmse,standard,29.036896342730337,5,0.48859050615731786,pre0_mod166_post0,mean_dry_down_days,Semi_arid
3,1050,18,rsq,standard,0.4366814144236225,5,0.012913225624635568,pre0_mod166_post0,mean_dry_down_days,Semi_arid
3,1050,21,mae,standard,22.807455381509097,5,0.29783860513387733,pre0_mod167_post0,mean_dry_down_days,Semi_arid
3,1050,21,rmse,standard,29.11896898312164,5,0.5062458829410675,pre0_mod167_post0,mean_dry_down_days,Semi_arid
3,1050,21,rsq,standard,0.43354730382475126,5,0.013925990370618929,pre0_mod167_post0,mean_dry_down_days,Semi_arid
3,1050,25,mae,standard,22.889380295604084,5,0.2908040144949737,pre0_mod168_post0,mean_dry_down_days,Semi_arid
3,1050,25,rmse,standard,29.198671230515185,5,0.49345839904706335,pre0_mod168_post0,mean_dry_down_days,Semi_arid
3,1050,25,rsq,standard,0.4303518715193368,5,0.013445481041103229,pre0_mod168_post0,mean_dry_down_days,Semi_arid
3,1250,3,mae,standard,22.474212278305856,5,0.29827159470633613,pre0_mod169_post0,mean_dry_down_days,Semi_arid
3,1250,3,rmse,standard,28.790294105268227,5,0.4978919859806709,pre0_mod169_post0,mean_dry_down_days,Semi_arid
3,1250,3,rsq,standard,0.4464200411563601,5,0.013044803262778747,pre0_mod169_post0,mean_dry_down_days,Semi_arid
3,1250,6,mae,standard,22.493297611252654,5,0.28920482786913904,pre0_mod170_post0,mean_dry_down_days,Semi_arid
3,1250,6,rmse,standard,28.815345906249,5,0.47125292841220784,pre0_mod170_post0,mean_dry_down_days,Semi_arid
3,1250,6,rsq,standard,0.445389741305817,5,0.013048124027704078,pre0_mod170_post0,mean_dry_down_days,Semi_arid
3,1250,9,mae,standard,22.547029759245397,5,0.2906237825856102,pre0_mod171_post0,mean_dry_down_days,Semi_arid
3,1250,9,rmse,standard,28.86597695342299,5,0.4829282053914137,pre0_mod171_post0,mean_dry_down_days,Semi_arid
3,1250,9,rsq,standard,0.4434845202398298,5,0.012786834184214287,pre0_mod171_post0,mean_dry_down_days,Semi_arid
3,1250,12,mae,standard,22.549826899080415,5,0.2870538144744293,pre0_mod172_post0,mean_dry_down_days,Semi_arid
3,1250,12,rmse,standard,28.85940938109368,5,0.47841386737681507,pre0_mod172_post0,mean_dry_down_days,Semi_arid
3,1250,12,rsq,standard,0.4435178028049142,5,0.013242112629626811,pre0_mod172_post0,mean_dry_down_days,Semi_arid
3,1250,15,mae,standard,22.619908575015796,5,0.2937550597544659,pre0_mod173_post0,mean_dry_down_days,Semi_arid
3,1250,15,rmse,standard,28.934930117608697,5,0.479704024979783,pre0_mod173_post0,mean_dry_down_days,Semi_arid
3,1250,15,rsq,standard,0.44063559024333465,5,0.012840056980472822,pre0_mod173_post0,mean_dry_down_days,Semi_arid
3,1250,18,mae,standard,22.737775223886455,5,0.2909664636858841,pre0_mod174_post0,mean_dry_down_days,Semi_arid
3,1250,18,rmse,standard,29.052725525519232,5,0.4880919374217187,pre0_mod174_post0,mean_dry_down_days,Semi_arid
3,1250,18,rsq,standard,0.4360929232480989,5,0.013469227871972597,pre0_mod174_post0,mean_dry_down_days,Semi_arid
3,1250,21,mae,standard,22.806810127084464,5,0.2925160742383733,pre0_mod175_post0,mean_dry_down_days,Semi_arid
3,1250,21,rmse,standard,29.112032382853698,5,0.49322034353923666,pre0_mod175_post0,mean_dry_down_days,Semi_arid
3,1250,21,rsq,standard,0.43376786802179534,5,0.013231275795894452,pre0_mod175_post0,mean_dry_down_days,Semi_arid
3,1250,25,mae,standard,22.89342933468116,5,0.2829394346757635,pre0_mod176_post0,mean_dry_down_days,Semi_arid
